DateTime,Text,Language,Hashtags,ReplyCount,RetweetCount,LikeCount,QuoteCount,Media
2022-10-19 15:40:20+00:00,"elections, go out and collect your PVC in order to be able to vote in the forth coming elections in February 2023.

The NOA Abia State Director, Dame Ngozi Okechukwu, Ph.D with her management team paid an advocacy visit to the Palace of the 3rd Deputy Chairman of https://t.co/D6e1TbwcAP",en,,1,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FfcWgQqX0AE0Ujt?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FfcWgQqX0AE0Ujt?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FfcWgkHXgAEhYXL?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FfcWgkHXgAEhYXL?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FfcWg5fXgAEJPkV?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FfcWg5fXgAEJPkV?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FfcWhHKWAAYXm2_?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FfcWhHKWAAYXm2_?format=jpg&name=large')]"
2022-10-19 15:25:53+00:00,"coming elections, go out and collect your PVC in order to be able to vote in the forth coming elections in February 2023.

The NOA Abia State Director, Dame Ngozi Okechukwu, Ph.D with her management team paid an advocacy visit to the Methodist Bishop of Ndoro, Ikwuano LGA in https://t.co/xVoZIQUYuS",en,,1,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FfcTKZWXkAIaXZY?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FfcTKZWXkAIaXZY?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FfcTLVRX0AUWIou?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FfcTLVRX0AUWIou?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FfcTMGxWYAAjDtA?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FfcTMGxWYAAjDtA?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FfcTM4iX0AA6zZz?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FfcTM4iX0AA6zZz?format=jpg&name=large')]"
2022-10-19 15:20:36+00:00,"@fmtoday I don't know what's wrong with PH people commenting below. Instead of saying, ""I KNEW IT"" ... what you should do is go prove it at the elections except we saw how the by-elections went for PH, didn't we? If people don't like, they will vote others.",en,,0,1,1,0,
2022-10-19 13:04:13+00:00,stopped counting around april/may then got depressed bcs of the ph elections and im in college so i basically stopped reading https://t.co/7ydHkoF6pR,en,,0,0,0,0,
2022-10-19 12:58:02+00:00,"Bhakts melt down
They sd Cong pres elections farce
Gud showing by @ShashiTharoor congrats @kharge
Bhakts derided @RahulGandhi 4 bharat joro doubted his ph ability Now hv egg on face wth over 1 k km already done
A bhakt frnd sd wd join if yatra goes to memorials in Delhi 🤣🤣",en,,0,0,0,0,
2022-10-19 12:35:59+00:00,2022 ph elections in a nutshell. https://t.co/ptRZTeXzt6,en,,0,0,1,0,
2022-10-19 12:33:42+00:00,"as a ph voter, if @dapmalaysia drops santiago i will be the first to vote against dap in the coming elections watch me https://t.co/NjHFqj7x61",en,,0,0,0,0,
2022-10-19 09:23:21+00:00,"#PRU15 #GE15
Vote only for PH. PN was strategically placed to split the votes. Many in PN already proven traitors, back stabbers, hypocrites, unprincipled who would not hesitate to join UMNO after the elections. Vote wisely https://t.co/9ACqIYDOmM",en,"['PRU15', 'GE15']",0,1,1,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FfbAO0wUAAAzPOu?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FfbAO0wUAAAzPOu?format=jpg&name=large')]"
2022-10-19 09:00:02+00:00,"Jesus Falcis calls SC turnaround on BSKE elections the ‘fastest’
https://t.co/AwBgFLxg8d @jesusfalcis
#AbogadoSnitch",en,['AbogadoSnitch'],0,0,0,0,
2022-10-19 06:49:42+00:00,"iMPACT'S IMPACT 💅✨

@iMPACTPH2019 Leadership, and +iMPACT Leadership Communications Director Ronald Gem Celestial were among the ""leading accounts"" in the 2022 PH General Elections Twitter network.

https://t.co/VCFBhEbrYz https://t.co/qs6tEtxwmQ",en,,1,3,24,2,"[Photo(previewUrl='https://pbs.twimg.com/media/FfadEChakAAXzLl?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FfadEChakAAXzLl?format=jpg&name=large')]"
2022-10-19 04:25:26+00:00,Wike knows he can't control the majority of voters for Presidential elections. PH is 90% Obidient with or without Wike. Hence the shakara for Atiku!,en,,0,0,2,0,
2022-10-19 04:02:26+00:00,"Will the spoilt votes determine the dynamics of the GE15? During GE13 and GE14, the ‘undi rosak‘ element played a huge role in the outcome of the respective two elections then more so during the GE14 when the Opposition coalition PH  came to power. 

https://t.co/P1M7hgieLK",en,,0,0,0,0,
2022-10-19 02:58:58+00:00,"Noong Marso 13, 2021, ang LENTE, sa pakikipag-ugnayan sa Commission on Elections Palawan, Office of the Election Officer, Provincial Election Supervisor, Indigenous Peoples Mandatory Representative ng Puerto Princesa City, Palawan, at Hon. Johnmart Salunday, https://t.co/giag93bTL1",tl,,1,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FfZoN5RWAAIhat5?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FfZoN5RWAAIhat5?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FfZoN52XoAAV0kR?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FfZoN52XoAAV0kR?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FfZoN8kX0AU2Ohs?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FfZoN8kX0AU2Ohs?format=jpg&name=large')]"
2022-10-19 02:30:00+00:00,"BUDGET SA BARANGAY ELECTIONS: Binabaan ng Comelec ang hiling nitong budget para sa barangay elections sa P4 bilyon mula sa dating P10 bilyon. 
https://t.co/psxu0KhsQd",tl,,0,0,1,0,
2022-10-18 14:53:07+00:00,should muda join ph in upcoming elections,en,,0,0,0,0,
2022-10-18 13:00:02+00:00,"Chel Diokno supports Romy Macalintal’s bid to question the legality of the delayed Barangay and SK elections. The FLAG Chair said that they are depriving the people and youth from choosing their leaders and are stunting change.
https://t.co/seIh6Uodrt @ChelDiokno
#AbogadoSnitch",en,['AbogadoSnitch'],0,0,0,0,
2022-10-18 12:28:03+00:00,"The brilliance of Tonye Cole the APC standard bearer for governor of Rivers State in the 2023 elections shorn through so brightly today at his interview with 93.3FM PH. He covered various issues including flood, job creation  etc.

Bola Ahmed Tinubu Suarez Trossard Adam.and Eve",en,,0,0,1,0,
2022-10-18 11:35:08+00:00,"@FrenchSuriRumah @harismibrahim @anthonyloke @GobindSinghDeo @mpklang And they still wanna say BN wanna do elections during flooding season…..
It’s when PH parties themselves have so much internal things going on that BN is capitalizing on it to call for the elections. PH ppl tasted the sweet fruits of victory already &amp; some are clamoring for more",en,,0,0,0,0,
2022-10-18 10:30:13+00:00,".@DepEd_PH’s OASYASC met with partners from @lente_ph to explore ways for us to amplify monitoring &amp; evaluation efforts for Supreme Student Governments &amp; BARMM concerns.

Let’s continue instilling the value of having fair, transparent &amp; honest elections &amp; government activities. https://t.co/VUMxdgRIYU",en,,0,0,1,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FfWF8YTVUAAV1gH?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FfWF8YTVUAAV1gH?format=jpg&name=large')]"
2022-10-18 10:18:47+00:00,Ang konsultasyon ay nagbunga sa pamamagitan ng pagtatayo ng Emergency Accessible Polling Place (EAPP-IP) sa Talon-Talon Elementary School nitong May 2022 National and Local Elections.,tl,,1,0,0,0,
2022-10-18 10:18:46+00:00,"Noong Setyembre 2021, sa pakikipag-ugnayan sa Vulnerable Sectors Office, Office of the Election Officer, Commission on Elections -Zamboanga City, National Commission on Indigenous Peoples Region IX, Ateneo De Zamboanga University at Indigenous Peoples Mandatory Represenatative ng",tl,,1,0,0,0,
2022-10-18 10:04:24+00:00,"Commission on Elections chair George Erwin Garcia has expressed belief that Congress has the power to extend the terms Barangay and Sangguniang Kabataan officials.
#PolitikoNews 
https://t.co/3aRf9tT7kM",en,['PolitikoNews'],0,0,1,0,
2022-10-18 03:23:58+00:00,"Commission on Elections (@COMELEC) Spokesperson John Rex Laundiangco has assured that the poll body remains prepared to hold the 2022 Barangay and Sangguniang Kabataan Elections (BSKE) should the Supreme Court (SC) rules to nullify its postponement.
https://t.co/etTruDCy2U",en,,0,1,1,0,
2022-10-18 03:21:46+00:00,"The Supreme Court (SC) was asked on Monday, Oct. 17, to declare the postponement of the Barangay and Sangguniang Kabataan Elections (BSKE) from Dec. 5, 2022 to Oct. 30, 2023.

#philippines
#ph
#BSKE
#elections
#news
#local https://t.co/xugKBhqAC8",en,"['philippines', 'ph', 'BSKE', 'elections', 'news', 'local']",0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FfUjr44VUAAHSwT?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FfUjr44VUAAHSwT?format=jpg&name=large')]"
2022-10-18 03:20:24+00:00,"The Supreme Court (SC) was asked on Monday, Oct. 17, to declare the postponement of the Barangay and Sangguniang Kabataan Elections (BSKE) from Dec. 5, 2022 to Oct. 30, 2023.

#philippines
#ph
#BSKE
#elections
#news
#local https://t.co/0t82dctQOs",en,"['philippines', 'ph', 'BSKE', 'elections', 'news', 'local']",0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FfUjO6wakAEITLz?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FfUjO6wakAEITLz?format=jpg&name=large')]"
2022-10-17 19:48:43+00:00,"@loriastinson @OttawaACORN You knocked on a res door-ALREADY had their phone# and teen child’s name. When pressed-this info was not on the voter list-u said it was an ""older list from 2018"" Then u asked to confirm the ph # . R u using voter data supplied by 3rd party and not from Elections Ottawa?yes? No?",en,,0,0,0,0,
2022-10-17 19:47:03+00:00,"You knocked on a res door-ALREADY had their phone# and teen child’s name. When pressed-this info was not on the voter list-u said it was an ""older list from 2018"" Then u asked to confirm the ph # . R u using voter data supplied by 3rd party and not from Elections Ottawa?yes? No? https://t.co/9Ymbu26CsL",en,,1,0,1,0,
2022-10-17 16:26:44+00:00,"yet indeed, may your children grow up like the person you voted last ph presidential elections 😊",en,,0,0,0,0,
2022-10-17 15:47:19+00:00,"@loriastinson @OttawaACORN You knocked on a res door-ALREADY had their phone# and teen child’s name. When pressed-this info was not on the voter list-u said it was an ""older list from 2018"" Then u asked to confirm the ph # . R u using voter data supplied by 3rd party and not from Elections Ottawa?yes? No?",en,,0,0,0,0,
2022-10-17 14:53:53+00:00,"@Drae9111791 @blackdetta With respect, I'm not missing it all.

What I'm saying is, as one who minored in undergrad &amp; has a Master's in political science &amp; doz. of hrs of Ph.D. credits...and after voting in presidential elections since 1988, &amp; after studying our (lack of) wealth numbers, we must do this.",en,,0,0,1,0,
2022-10-17 13:03:17+00:00,"@ilda_talk As a Pinoy, I am embarassed by her antics. She lost BiG in the elections and wants symphaty from the intl community. Sinisiraan ang PH para lang maging relevant.",en,,1,0,3,0,
2022-10-17 11:00:02+00:00,"COMELEC BUDGET 2023: Tila nalalagay sa bingit ng alanganin ang panukalang budget ng Commission on Elections (COMELEC) para sa susunod na taon.
https://t.co/IJI8yLGOSM",tl,,0,0,0,0,
2022-10-17 07:18:09+00:00,"His being the former election lawyer of President Marcos didn’t save Commission on Elections (@COMELEC) Chair George Erwin Garcia from being scrutinized by his erstwhile client’s sibling, Sen. Imee Marcos (@SenImeeMarcos).
https://t.co/r4EkWnDsYX",en,,0,0,1,0,
2022-10-17 06:05:09+00:00,"Due to the ongoing pandemic back in 2021 and as a commitment to Safe, Accountable, Transparent, and Inclusive Elections which inspire National Public Confidence, LENTE, together with different government agencies such as DILG, NCDA, NCIP, and NAPC https://t.co/ppHB1zYq2V",en,,1,2,4,0,"[Video(thumbnailUrl='https://pbs.twimg.com/amplify_video_thumb/1581888029094187008/img/X1Bl8pKrTkE1gbTB.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1581888029094187008/vid/580x360/dDyvhFUhzt6ONw1U.mp4?tag=14', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1581888029094187008/vid/436x270/ABsotDABydnfMksS.mp4?tag=14', bitrate=288000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/amplify_video/1581888029094187008/pl/kk9fW1W6mjHbF_AU.m3u8?tag=14&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1581888029094187008/vid/1162x720/dD0x6M2ehfKIP-zq.mp4?tag=14', bitrate=2176000)], duration=259.509, views=58)]"
2022-10-17 04:00:01+00:00,"One in every four national candidates during the recent elections has failed to submit their Statement of Contributions and Expenditures (SOCE) as prescribed by law.

Register now at: https://t.co/UG4doZvxFE

#PARTICIPATE #MakilahokSa2022 https://t.co/fm9sE3I6B2",en,"['PARTICIPATE', 'MakilahokSa2022']",0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FfPVSDAVsAEM9eO?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FfPVSDAVsAEM9eO?format=jpg&name=large')]"
2022-10-17 03:50:19+00:00,"Election lawyer Romulo Macalintal has asked the Supreme Court (SC) to  declare as unconstitutional the law that postponed the 2022 Barangay and Sangguniang Kabataan Elections (BSKE).
https://t.co/eevspy10fF",en,,0,0,4,0,
2022-10-17 03:27:12+00:00,"A petition on Monday was filed before the Supreme Court (SC) questioning the legality of Republic Act No. 11935, the law postponing the Barangay and Sangguniang Kabataan (SK) elections on December 5 to the last Monday of October 2023.
https://t.co/oe0wtaAx1w
#AbogadoNews",en,['AbogadoNews'],0,0,0,0,
2022-10-17 02:55:56+00:00,"@thevibesnews @DrDzul There is nothing fresh from PH at all. Tell me what have they said that's 'new'. It is true. 

We have seen how PH and PN governs. Both almost same amount of time. 

PN gives out positions in GLCs and stuff to MPs for support. Denies democracy w/ no elections.",en,,2,1,1,0,
2022-10-16 20:14:55+00:00,"@themodernturk @Arsenegetorix @KaW0916 @ph_alvim @thatdayin1992 The fascist and nazi movements has grown intensely in europe in the last decade, a fascist party just won the elections in Italy, I’m not saying all European people are nazist but definitely there a bunch of them and we must fight them",en,,0,0,0,0,
2022-10-16 18:43:02+00:00,@ninaturner No wonder you never win elections,en,,0,0,0,0,
2022-10-16 16:29:49+00:00,"@customcore7 @JaxHarley5 @DrGJackBrown @Dama2Spirits @DarwunStJames @srh_medco @dindin6 @Emywinst @TonyHQ1985 @oregon_resister @AMHotFlash @RedloraineV @Tam_Resist @spiritdance33 @jbminatra @jojoptyoga @joncoopertweets @HarleyDad731 @xtraferocity Awh, you can do it from home as well, your local Democratic office will send you a list of registered Dem ph#s to call &amp; remind them of how important these midterms are to vote in, a lot of ppl think voting for Potus is enough but that's the total opposite of your State elections",en,,0,0,2,0,
2022-10-16 11:14:05+00:00,"CRITERIA:

- Filipino
- High school graduate (currently not enrolled in any college undergraduate program)
- From the middle class (family income is between PHP 43,829 to PHP 76,699)
- From Luzon
- Female
- 18-30 years old
- Registered voter
- Voted during the 2022 PH Elections",en,,1,4,4,0,
2022-10-16 10:53:29+00:00,@humnews_urdu To baandar k bachay election ma vite he sy tabdeeli ati hy.. Khan General elections ka he keh rha hy jis par tum logon ke Ph*****t jati hy,ht,,0,0,0,0,
2022-10-16 10:22:40+00:00,"@thevibesnews Yes, will be rekindled once PH wins general elections like how they did with the Sheraton Move....",en,,0,0,0,0,
2022-10-16 08:07:17+00:00,@arielaaaaaaaa NOTHING will ever compare to the PH elections,en,,1,0,2,0,
2022-10-16 06:13:07+00:00,"(2/2) Join us in Straight from the Source: The COMELEC Assessment of the 2022 National and Local Elections. This event will be on 18 October 2022 (Tuesday) at the Grand Ballroom, Sheraton Hotel Manila Bay. This hybrid activity can also be viewed via Zoom or Facebook Live.",en,,0,0,0,0,
2022-10-16 06:00:00+00:00,"(1/2) Two SD cards placed in each vote-counting machine (VCM) during the 2022 National and Local Elections. These are the “Write Once, Read Many” (WORM) cards of Smartmatic and a main memory card distributed by a local provider. 

Register now at: https://t.co/UG4doZN94e https://t.co/kVLom1Tkwc",en,,1,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FfKjXcTUoAE0Ga5?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FfKjXcTUoAE0Ga5?format=jpg&name=large')]"
2022-10-16 05:26:32+00:00,"@weraaaaaa_ Parliament for our country got recently dissolved, general elections are gonna come soon
Usual politics argument and then this dude comes in and basically goes ""if you support opposition party (PH), you like LGBT and therefore we'll be a country like Singapore""",en,,1,0,1,0,
2022-10-16 04:53:26+00:00,@pragmalaya @limweijiet So which machinery goes for PRU elections? I’m starting to wonder if you actually know anything about elections in the first place… u know right the difference is having an extra ballot.Unless you’re saying PH won’t be campaigning n will ask their voters to stay home.,en,,0,0,0,0,
2022-10-16 04:36:05+00:00,"@therantauC @limweijiet Yes I understood every single word that I wrote. By not having elections at the same time, PH is thinking about the cost of LIVES, not MONEY. You know nothing of disaster relief work. FED GOVT RELY ON STATE MACHINERY WHICH WILL BE REDIRECTED TO STATE ELECTIONS IF CALLED. Savvy?",en,,2,1,5,1,
2022-10-16 04:19:12+00:00,"@zach1ZA @limweijiet Agree those fellow from Bersatu who initially was part of PH are good for nothing …. I only wish covid was not arnd at that time and we definitely would hv had a snap election…. Anyhow this is why elections are need, handing the Rakyat their power  to choose.",en,,0,0,0,0,
2022-10-16 04:08:00+00:00,"🔴 DEFEATED Presidential Candidate Leni Robredo lectures at Harvard Kennedy School, showing picked news items about the 2022 PH National Elections.

Robredo and the Liberal Party have NOT filed any legal proceeding or electoral protest against their historical landslide loss. https://t.co/hEI5hKrfKp",en,,70,171,518,36,"[Photo(previewUrl='https://pbs.twimg.com/media/FfKbSP-aMAEXnxg?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FfKbSP-aMAEXnxg?format=jpg&name=large')]"
2022-10-16 03:39:50+00:00,"Flash floods inundated parts of Penang overnight, just hours after the three states under Pakatan Harapan (PH) decided against holding simultaneous federal-state elections respectively following the dissolution of Parliament last week.
https://t.co/JJcS8zirb1",en,,4,10,17,2,
2022-10-16 03:37:00+00:00,@pragmalaya @limweijiet Do you even understand what you just wrote … it’s like talking to a wall with you people 🤦‍♂️…. The point is PRU is happening …by not having elections at the same time what would PH achieve? So if PRN happens at d same time .. states can’t coordinate missions?,en,,1,0,0,0,
2022-10-16 03:31:03+00:00,"@zach1ZA @limweijiet Do you even read what you right? Regardless whatever the reason elections is being held soon, answer why some states won’t be having it together? It could only be PH is scared or they salah kira and now malu to u-turn. PRU is going to happend … why trouble voters of PH/PN states",en,,2,0,0,0,
2022-10-16 03:06:42+00:00,I think PH is looking to get destroyed by putting off the state elections till next year but that's their choice i guess. U can't hold the voters hostage la. You'll get penalised.,en,,0,0,0,0,
2022-10-16 02:47:29+00:00,There was a clear manipulation of the 2022 elections. Pres won by a mile. We were frustrated because our hope for a better nation was shattered but we moved on. We accepted the fact that this is the face of the Ph politcs. We can only do our part to fight for it.,en,,0,0,0,0,
2022-10-16 01:57:02+00:00,naurr losers of the ph elections are thriving https://t.co/InybDulFJ7,en,,0,1,8,0,
2022-10-16 01:51:56+00:00,"I think that’s will be our responsibility, we hv to come together to push rakyat agenda,push for city council elections, demand them to listen to rakyat instead of corporate,if not we must change them,the power is within rakyat,voting PH alone won’t solve Malaysia deep problem https://t.co/CpqTZUubrT https://t.co/4JnqNvexzI",en,,0,0,1,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FfJ8I5DakAAFfb8?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FfJ8I5DakAAFfb8?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FfJ8I5DaAAMcgNf?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FfJ8I5DaAAMcgNf?format=jpg&name=large')]"
2022-10-15 23:49:47+00:00,2018 elections - Urban and Semi-urban including some Felda seats voted for PH but most of the rural Malays still stayed with UMNO and PAS.,en,,1,2,19,0,
2022-10-15 22:00:08+00:00,"@dmit0820 @ThatTylerPopp @apmassaro3 Russia isn’t main rival of 🇺🇸 , not politically &amp; sure not economically 
🇺🇸 is also weakening themselves like Europe &amp; 🇨🇳 is quiet getting stronger from all of this
Biden was angry bc Putin tried to interfere in elections helping Trump
They threw Ukraine against Putin as revenge",en,,0,0,0,0,
2022-10-15 16:55:01+00:00,"@Topboychriss @PeterObi If Nnamdi kanu is not released,forget about elections in South east.Take this to the https://t.co/ziGH29PuuE few days time most obidients will drop their flag and pick up ipob flag.The implications for Peter obi is grave.There may be no election even in PH.",en,,11,0,1,0,
2022-10-15 16:51:07+00:00,Sumusobra na tong mga Kdramas na to ha hahahah parang they’re getting so much inspiration from the latest PH elections haha,tl,,1,0,0,0,
2022-10-15 14:34:40+00:00,"woke up mad at my premier cause I gotta decide who to vote for in the municipal elections and he switched it back from ranked ballots to a single x, so it's no longer ""whose policies do i like"" it's ""who do i think is popular"" and that sucks",en,,0,0,2,0,
2022-10-15 14:19:27+00:00,"@ToastyAyy I agree with PH's decision. No doubt it costs more if elections are held separately, but in terms of resources, many hands are already needed during the monsoon season to handle temporary evacuation centres, to take care of people’s safety, and for evacuations. Yours thoughts? 🙂",en,,0,0,0,0,
2022-10-15 13:26:09+00:00,"Penang chief minister, Chow Kon Yeow said the PH Council did not oppose the idea but they want the state elections of all three PH held states to be convened at the same time.

#theSun #theSundaily #elections #GE15 #Politics #state #assembly #dissolution 

https://t.co/hD7eUGtZrB",en,"['theSun', 'theSundaily', 'elections', 'GE15', 'Politics', 'state', 'assembly', 'dissolution']",0,0,0,0,
2022-10-15 12:16:09+00:00,"@KimIndar Giving lectures abt herself: ""Me, Myself and I""; paninira at pagsisinungaling abt PH: ""I was cheated in the last presidential elections""; paghingi ng donation for her foundation: ""Angat Buhay needs your $help""?🤔😏",en,,0,0,0,0,
2022-10-15 11:02:53+00:00,"(3/3) Join us in Straight from the Source: The COMELEC Assessment of the 2022 National and Local Elections. This event will be on 18 October 2022 (Tuesday) at the Grand Ballroom, Sheraton Hotel Manila Bay. This hybrid activity can also be viewed via Zoom or Facebook Live.",en,,0,0,0,0,
2022-10-15 11:02:36+00:00,"(2/3) To know more about the conduct of the recent 2022 National and Local Elections (NLE) in the upcoming forum, the Commission on Elections (COMELEC) will now be providing their insights on what went well in the recent polls.",en,,1,0,0,0,
2022-10-15 11:00:03+00:00,"(1/3) According to the recent Pulse Asia survey, 82% percent of adult Filipinos believe that the result of the May 2022 elections is accurate and credible.

Register now at: https://t.co/UG4doZN94e

#PARTICIPATE #MakilahokSa2022",en,"['PARTICIPATE', 'MakilahokSa2022']",1,0,0,0,
2022-10-15 10:01:05+00:00,"@amerhadiazmi Save money &amp; time vs monsoon season &amp; floods. 

PH argued the latter as the main reason for postponing the state elections so it was never on saving money &amp; time. DAP need to consider Penang voters from others states and they may not be able to travel to vote due to floods.",en,,0,0,3,0,
2022-10-15 09:33:32+00:00,"PUBcoj: The full recording of my conversation on air today with @thekalada at @nigeriainfofm_ph 
.
#PUBcoj #thewinningteam #elections #pvc  #2023Elections #riversstategovernor #pub #riversstate2023 #NigeriaDecides #votewisely #trueleader #saturday #roadto2023 #nigeriainfoph
.
🗳 https://t.co/03uJj8ZyXZ",en,"['PUBcoj', 'thewinningteam', 'elections', 'pvc', '2023Elections', 'riversstategovernor', 'pub', 'riversstate2023', 'NigeriaDecides', 'votewisely', 'trueleader', 'saturday', 'roadto2023', 'nigeriainfoph']",0,1,1,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FfGcMjRXwAEauXY?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FfGcMjRXwAEauXY?format=jpg&name=large')]"
2022-10-15 09:25:17+00:00,"""Basically, elections are really important here in the PH (na best example ay nitong huli nang makabalik sa palasyo ang pamilya ng lumang diktador) but it has a tendency to serve as an end all be-all for the perception of the majority forgetting the fact that progress is...",en,,1,0,0,0,
2022-10-15 08:18:21+00:00,"Who knows, by the time they hold those separate state elections, PH (as govt) might have reinstated local council elections. That would make for fun times",en,,0,0,0,0,
2022-10-15 08:03:35+00:00,"#NSTnation ""There have been examples where PH lost in state elections and by-elections."" 

https://t.co/e239mukrRC

#PakatanHarapan #GE15 #PRU15 #Myundi",en,"['NSTnation', 'PakatanHarapan', 'GE15', 'PRU15', 'Myundi']",1,0,0,2,
2022-10-15 08:00:07+00:00,Having seperate state elections seems to be risky to me. Hope PH have calculated the risk. In general lower turn out in state elections means higher chance for BN. 🤷,en,,0,0,0,0,
2022-10-15 07:17:09+00:00,"@thevibesnews @anthonyloke In the beginning everyone said no elections during flood season and when PH decides not to have election, it seems all up in arms why not election now 🤦🏻‍♂️",en,,0,0,3,0,
2022-10-15 06:11:08+00:00,"#IMHO
Is voting an inconvenience?

If yes, PH shouldn't have separate elections for state.",en,['IMHO'],0,0,0,0,
2022-10-15 04:29:54+00:00,"(2/2) Join us in Straight from the Source: The COMELEC Assessment of the 2022 National and Local Elections. This event will be on 18 October 2022 (Tuesday) at the Grand Ballroom, Sheraton Hotel Manila Bay. This hybrid activity can also be viewed via Zoom or Facebook Live.",en,,0,0,0,0,
2022-10-15 04:24:11+00:00,"elections, go out and collect your PVC in order to be able to vote in the forth coming elections in February 2023.

The NOA Abia State Director, Dame Ngozi Okechukwu, Ph.D with her management team paid an advocacy visit to Palace of the Chairman of https://t.co/zJJOxm7sOz",en,,1,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FfFVVv2XgAAa9Ci?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FfFVVv2XgAAa9Ci?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FfFVW51XkAAEEZv?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FfFVW51XkAAEEZv?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FfFVX3gX0AIQpLN?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FfFVX3gX0AIQpLN?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FfFVY5sXkAAcR1W?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FfFVY5sXkAAcR1W?format=jpg&name=large')]"
2022-10-15 04:05:30+00:00,"PH should promise to give back more power to the rakyat in all forms:-

1. Proportional representation
2. Recall elections
3. Referendums to decide on policies
4. Ease voting for all voters (postal, online, remote etc)
5. Independent rakyat audit on govt institutions, authorities https://t.co/6aIYaf7dJT",en,,1,4,2,0,
2022-10-15 04:00:01+00:00,"(1/2) Three presidential debates were organized as part of its voter education campaign during the 2022 National and Local Elections.

Register now at: https://t.co/UG4doZvxFE

#PARTICIPATE #MakilahokSa2022",en,"['PARTICIPATE', 'MakilahokSa2022']",1,0,0,0,
2022-10-15 03:46:30+00:00,p4cqu1a0 would've been fondly remembered had he stayed in boxing/sports. sobrang waley na ng ph govt sa athlete funding imagine if he set up an ngo that focuses on funding young athletes instead of congress/senate seats. dude could've easily won presidential elections.,en,,0,0,5,0,
2022-10-14 17:04:45+00:00,ang corny corny nung mga nagsasabing luto raw results ng #DragRacePH hahaha nuyan PH elections ganorn,tl,['DragRacePH'],0,0,1,0,
